domain,fake,real,total,fake_ratio,pagerank,in_degree,out_degree,majority_label,pr_percentile
theonion.com,5603,13,5616,0.9976851851851852,0.0,0.0,0.0,fake,0.0
archive.is,4597,13,4610,0.997180043383948,0.0,0.0,0.0,fake,0.4032258064516129
gfycat.com,1593,11,1604,0.993142144638404,0.0,0.0,0.0,fake,0.8064516129032258
archive.fo,241,5,246,0.9796747967479674,0.0,0.0,0.0,fake,1.2096774193548387
waterfordwhispersnews.com,485,11,496,0.9778225806451613,0.0,0.0,0.0,fake,1.6129032258064515
streamable.com,490,17,507,0.9664694280078896,0.0,0.0,0.0,fake,2.0161290322580645
archive.today,111,5,116,0.956896551724138,0.00039761555093708245,1.0,0.0,fake,63.70967741935484
v.redd.it,2233,105,2338,0.9550898203592816,0.0,0.0,0.0,fake,2.4193548387096775
web.archive.org,3499,197,3696,0.9466991341991342,0.0004013646951523636,2.0,0.0,fake,73.38709677419355
nationalreport.net,125,14,139,0.8992805755395683,0.0,0.0,0.0,fake,2.8225806451612905
youtu.be,1263,150,1413,0.8938428874734607,0.00046615653333207735,4.0,2.0,fake,90.7258064516129
babylonbee.com,61,8,69,0.8840579710144928,0.00039701563189708204,0.0,3.0,fake,60.88709677419355
thebeaverton.com,88,12,100,0.88,0.0,0.0,0.0,fake,4.435483870967742
starwipe.com,39,6,45,0.8666666666666667,0.0,0.0,0.0,fake,4.032258064516129
newsthump.com,31,5,36,0.8611111111111112,0.0,0.0,0.0,fake,3.629032258064516
live.staticflickr.com,40,8,48,0.8333333333333334,0.0,0.0,0.0,fake,3.225806451612903
youtube.com,3287,672,3959,0.8302601667087648,0.0054204678925892525,117.0,1.0,fake,100.0
duffelblog.com,32,7,39,0.8205128205128205,0.0,0.0,0.0,fake,6.048387096774194
reddit.com,657,157,814,0.8071253071253072,0.0,0.0,0.0,fake,5.645161290322581
ncscooper.com,19,5,24,0.7916666666666666,0.0,0.0,0.0,fake,5.241935483870968
i.pinimg.com,71,19,90,0.7888888888888889,0.0,0.0,0.0,fake,4.838709677419355
cdn.discordapp.com,24,7,31,0.7741935483870968,0.0,0.0,0.0,fake,8.46774193548387
m.imgur.com,654,202,856,0.764018691588785,0.0,0.0,0.0,fake,8.064516129032258
instagram.com,93,29,122,0.7622950819672131,0.0,0.0,0.0,fake,8.870967741935484
en.m.wikipedia.org,15,5,20,0.75,0.0,0.0,0.0,fake,9.274193548387096
i.sli.mg,70,24,94,0.7446808510638298,0.0,0.0,0.0,fake,6.854838709677419
viralthread.com,16,6,22,0.7272727272727273,0.0,0.0,0.0,fake,7.258064516129032
upload.wikimedia.org,834,336,1170,0.7128205128205128,0.0,0.0,0.0,fake,7.661290322580645
soundcloud.com,26,11,37,0.7027027027027027,0.00042268210370915977,2.0,0.0,fake,82.66129032258064
thehardtimes.net,36,17,53,0.6792452830188679,0.0,0.0,0.0,fake,6.451612903225806
twitter.com,262,128,390,0.6717948717948717,0.00039701563189708204,0.0,1.0,fake,60.483870967741936
img.buzzfeed.com,16,8,24,0.6666666666666666,0.0,0.0,0.0,fake,9.67741935483871
imgur.com,30060,15351,45411,0.6619541520776904,0.0,0.0,0.0,fake,12.5
dailycurrant.com,48,27,75,0.64,0.0,0.0,0.0,fake,12.096774193548388
archive.li,13,8,21,0.6190476190476191,0.0,0.0,0.0,fake,11.693548387096774
flic.kr,13,8,21,0.6190476190476191,0.0,0.0,0.0,fake,11.290322580645162
40.media.tumblr.com,38,24,62,0.6129032258064516,0.0,0.0,0.0,fake,10.887096774193548
webcache.googleusercontent.com,14,9,23,0.6086956521739131,0.00039701563189708204,0.0,1.0,fake,60.08064516129032
33.media.tumblr.com,12,8,20,0.6,0.0,0.0,0.0,fake,10.483870967741936
lh3.googleusercontent.com,13,9,22,0.5909090909090909,0.0,0.0,0.0,fake,10.080645161290322
i.gyazo.com,20,14,34,0.5882352941176471,0.0,0.0,0.0,fake,15.725806451612904
redditmetrics.com,14,10,24,0.5833333333333334,0.0,0.0,0.0,fake,16.532258064516128
medium.com,247,184,431,0.5730858468677494,0.0004435425675742774,3.0,14.0,fake,87.5
vimeo.com,40,32,72,0.5555555555555556,0.0004391935043189958,1.0,0.0,fake,86.29032258064517
littlethings.com,17,14,31,0.5483870967741935,0.0,0.0,0.0,fake,17.338709677419356
puu.sh,30,26,56,0.5357142857142857,0.0,0.0,0.0,fake,16.93548387096774
i.ytimg.com,48,42,90,0.5333333333333333,0.0,0.0,0.0,fake,16.129032258064516
68.media.tumblr.com,17,17,34,0.5,0.0,0.0,0.0,real,17.741935483870968
i.redditmedia.com,245,253,498,0.4919678714859438,0.0,0.0,0.0,real,18.951612903225808
yournewswire.com,15,16,31,0.4838709677419355,0.0,0.0,0.0,real,18.548387096774192
s-media-cache-ak0.pinimg.com,50,58,108,0.4629629629629629,0.0,0.0,0.0,real,18.14516129032258
41.media.tumblr.com,26,31,57,0.4561403508771929,0.0,0.0,0.0,real,14.112903225806452
i.redd.it,137271,168565,305836,0.4488385932329745,0.0,0.0,0.0,real,14.516129032258064
apod.nasa.gov,12,15,27,0.4444444444444444,0.0,0.0,0.0,real,14.919354838709678
1.bp.blogspot.com,32,42,74,0.4324324324324324,0.0,0.0,0.0,real,15.32258064516129
31.media.tumblr.com,16,21,37,0.4324324324324324,0.0,0.0,0.0,real,20.967741935483872
i.imgur.com,51746,70253,121999,0.424151017631292,0.0,0.0,0.0,real,12.903225806451612
newyorker.com,121,165,286,0.4230769230769231,0.0004013646951523636,2.0,0.0,real,73.79032258064517
i.reddituploads.com,3393,4630,8023,0.4229091362333291,0.0,0.0,0.0,real,13.306451612903226
4.bp.blogspot.com,22,34,56,0.3928571428571428,0.0,0.0,0.0,real,13.709677419354838
facebook.com,91,141,232,0.3922413793103448,0.0,0.0,0.0,real,20.56451612903226
2.bp.blogspot.com,27,42,69,0.391304347826087,0.0,0.0,0.0,real,19.758064516129032
farm5.staticflickr.com,9,16,25,0.36,0.0,0.0,0.0,real,19.35483870967742
3.bp.blogspot.com,13,24,37,0.3513513513513513,0.0,0.0,0.0,real,20.161290322580644
s3.amazonaws.com,10,19,29,0.3448275862068966,0.0,0.0,0.0,real,25.403225806451612
i.minus.com,13,27,40,0.325,0.0,0.0,0.0,real,25.0
unilad.co.uk,9,19,28,0.3214285714285714,0.0,0.0,0.0,real,24.596774193548388
palmbeachpost.com,18,38,56,0.3214285714285714,0.0,0.0,0.0,real,24.193548387096776
vgy.me,11,24,35,0.3142857142857143,0.0,0.0,0.0,real,23.79032258064516
thegatewaypundit.com,14,31,45,0.3111111111111111,0.00039701563189708204,0.0,26.0,real,61.29032258064516
25.media.tumblr.com,18,40,58,0.3103448275862069,0.0,0.0,0.0,real,23.387096774193548
nasa.gov,25,58,83,0.3012048192771084,0.0,0.0,0.0,real,22.983870967741936
pbs.twimg.com,159,374,533,0.298311444652908,0.0,0.0,0.0,real,22.580645161290324
i.kinja-img.com,17,42,59,0.288135593220339,0.0,0.0,0.0,real,21.774193548387096
24.media.tumblr.com,23,59,82,0.2804878048780488,0.0,0.0,0.0,real,21.370967741935484
futurism.com,6,16,22,0.2727272727272727,0.0,0.0,0.0,real,30.241935483870968
thisiscolossal.com,6,16,22,0.2727272727272727,0.0,0.0,0.0,real,22.177419354838708
farm4.staticflickr.com,19,51,70,0.2714285714285714,0.0,0.0,0.0,real,30.64516129032258
flickr.com,318,917,1235,0.2574898785425101,0.0005118331734900695,3.0,0.0,real,95.96774193548387
en.wikipedia.org,220,640,860,0.2558139534883721,0.0004495036509110191,2.0,637.0,real,88.70967741935483
kickstarter.com,5,15,20,0.25,0.0,0.0,0.0,real,31.85483870967742
wsws.org,6,18,24,0.25,0.0,0.0,0.0,real,31.451612903225808
farm3.staticflickr.com,6,19,25,0.24,0.0,0.0,0.0,real,31.048387096774192
ichef.bbci.co.uk,6,21,27,0.2222222222222222,0.0,0.0,0.0,real,33.46774193548387
io9.com,6,21,27,0.2222222222222222,0.0,0.0,0.0,real,33.87096774193548
eonline.com,7,25,32,0.21875,0.001587769019912017,25.0,0.0,real,99.59677419354838
static.boredpanda.com,7,25,32,0.21875,0.0,0.0,0.0,real,34.274193548387096
inverse.com,5,18,23,0.217391304347826,0.00039701563189708204,0.0,4.0,real,58.87096774193548
nextshark.com,6,22,28,0.2142857142857142,0.0,0.0,0.0,real,35.08064516129032
worldnewsdailyreport.com,8,30,38,0.2105263157894736,0.0,0.0,0.0,real,34.67741935483871
sciencealert.com,11,45,56,0.1964285714285714,0.0,0.0,0.0,real,33.064516129032256
space.com,14,61,75,0.1866666666666666,0.0,0.0,0.0,real,35.88709677419355
c1.staticflickr.com,72,315,387,0.1860465116279069,0.0,0.0,0.0,real,32.25806451612903
liveleak.com,13,57,70,0.1857142857142857,0.0,0.0,0.0,real,32.66129032258065
eurekalert.org,7,31,38,0.1842105263157894,0.0,0.0,0.0,real,35.483870967741936
buzzfeed.com,39,173,212,0.1839622641509433,0.0004751127658125762,4.0,7.0,real,93.95161290322581
farm9.staticflickr.com,23,103,126,0.1825396825396825,0.0,0.0,0.0,real,38.306451612903224
foreignpolicy.com,10,45,55,0.1818181818181818,0.0,0.0,0.0,real,37.903225806451616
ppcdn.500px.org,19,86,105,0.1809523809523809,0.0,0.0,0.0,real,37.5
amazon.com,11,52,63,0.1746031746031746,0.000598846626735236,9.0,0.0,real,97.1774193548387
cinemablend.com,8,38,46,0.1739130434782608,0.00039761555093708245,1.0,6.0,real,64.11290322580645
iflscience.com,22,105,127,0.1732283464566929,0.0,0.0,0.0,real,37.096774193548384
static01.nyt.com,6,31,37,0.1621621621621621,0.0,0.0,0.0,real,36.29032258064516
comicbook.com,5,26,31,0.1612903225806451,0.0,0.0,0.0,real,36.693548387096776
mentalfloss.com,9,47,56,0.1607142857142857,0.0,0.0,0.0,real,28.629032258064516
m.huffpost.com,6,32,38,0.1578947368421052,0.0,0.0,0.0,real,28.225806451612904
farm8.staticflickr.com,19,104,123,0.1544715447154471,0.0,0.0,0.0,real,29.838709677419356
theconversation.com,8,45,53,0.1509433962264151,0.0,0.0,0.0,real,39.91935483870968
cdn.theatlantic.com,17,99,116,0.146551724137931,0.0,0.0,0.0,real,29.032258064516128
farm6.staticflickr.com,12,71,83,0.144578313253012,0.0,0.0,0.0,real,29.43548387096774
esquire.com,8,50,58,0.1379310344827586,0.0004771441394189617,4.0,7.0,real,94.35483870967742
pcgamer.com,5,34,39,0.1282051282051282,0.0,0.0,0.0,real,38.70967741935484
mtv.com,6,41,47,0.1276595744680851,0.00046155063225532673,3.0,6.0,real,90.3225806451613
weather.com,8,55,63,0.1269841269841269,0.0,0.0,0.0,real,40.32258064516129
uk.businessinsider.com,7,49,56,0.125,0.0,0.0,0.0,real,39.516129032258064
dailywire.com,6,43,49,0.1224489795918367,0.0,0.0,0.0,real,39.11290322580645
popularmechanics.com,5,37,42,0.119047619047619,0.00041708236442443013,1.0,9.0,real,79.83870967741936
i.dailymail.co.uk,15,112,127,0.1181102362204724,0.0,0.0,0.0,real,27.016129032258064
spiegel.de,6,46,52,0.1153846153846153,0.0,0.0,0.0,real,27.419354838709676
ign.com,6,46,52,0.1153846153846153,0.00042258938914043414,2.0,18.0,real,82.25806451612904
boingboing.net,8,62,70,0.1142857142857142,0.0,0.0,0.0,real,27.822580645161292
breitbart.com,21,163,184,0.1141304347826086,0.00039701563189708204,0.0,13.0,real,61.693548387096776
ijreview.com,6,48,54,0.1111111111111111,0.0,0.0,0.0,real,26.612903225806452
google.com,19,152,171,0.1111111111111111,0.0007239964047677635,8.0,0.0,real,98.79032258064517
c2.staticflickr.com,32,260,292,0.1095890410958904,0.0,0.0,0.0,real,25.806451612903224
zerohedge.com,6,50,56,0.1071428571428571,0.0004056675031631157,1.0,2.0,real,75.0
cheatsheet.com,5,42,47,0.1063829787234042,0.0,0.0,0.0,real,26.20967741935484
politifact.com,6,52,58,0.1034482758620689,0.00039701563189708204,0.0,90.0,real,59.67741935483871
nationalpost.com,5,45,50,0.1,0.0,0.0,0.0,real,51.20967741935484
nationalgeographic.com,7,67,74,0.0945945945945946,0.00042067248276271487,1.0,0.0,real,81.85483870967742
sciencedaily.com,7,68,75,0.0933333333333333,0.0,0.0,0.0,real,50.806451612903224
elitedaily.com,11,107,118,0.0932203389830508,0.00039701563189708204,0.0,10.0,real,62.5
bgr.com,7,71,78,0.0897435897435897,0.0,0.0,0.0,real,50.0
motherboard.vice.com,7,71,78,0.0897435897435897,0.0,0.0,0.0,real,50.403225806451616
screenrant.com,5,52,57,0.087719298245614,0.0,0.0,0.0,real,49.596774193548384
businessinsider.com,66,696,762,0.0866141732283464,0.0004133216576124561,2.0,37.0,real,77.41935483870968
livescience.com,5,53,58,0.0862068965517241,0.0,0.0,0.0,real,48.38709677419355
gizmodo.com,11,119,130,0.0846153846153846,0.0,0.0,0.0,real,48.79032258064516
vox.com,31,342,373,0.0831099195710455,0.0004163612720134885,2.0,0.0,real,79.03225806451613
express.co.uk,7,86,93,0.075268817204301,0.0004168640424485709,1.0,10.0,real,79.43548387096774
rt.com,18,228,246,0.073170731707317,0.0,0.0,0.0,real,49.193548387096776
wired.com,13,169,182,0.0714285714285714,0.00039761555093708245,1.0,0.0,real,68.54838709677419
motherjones.com,13,172,185,0.0702702702702702,0.00039701563189708204,0.0,9.0,real,63.306451612903224
sun-sentinel.com,10,133,143,0.0699300699300699,0.00044496521888065386,3.0,0.0,real,87.90322580645162
theatlantic.com,34,456,490,0.0693877551020408,0.0004183118749297094,2.0,44.0,real,81.04838709677419
phys.org,13,176,189,0.0687830687830687,0.0,0.0,0.0,real,45.16129032258065
patch.com,8,121,129,0.0620155038759689,0.0,0.0,0.0,real,45.564516129032256
farm1.staticflickr.com,9,138,147,0.0612244897959183,0.0,0.0,0.0,real,45.96774193548387
finance.yahoo.com,11,173,184,0.0597826086956521,0.0004428604303919427,2.0,0.0,real,86.69354838709677
dailydot.com,5,80,85,0.0588235294117647,0.0,0.0,0.0,real,46.37096774193548
abcactionnews.com,6,96,102,0.0588235294117647,0.0,0.0,0.0,real,46.774193548387096
forbes.com,24,385,409,0.0586797066014669,0.00039761555093708245,1.0,6.0,real,67.74193548387096
hellogiggles.com,5,82,87,0.057471264367816,0.0,0.0,0.0,real,47.983870967741936
vice.com,9,151,160,0.05625,0.00039761555093708245,1.0,0.0,real,68.14516129032258
washingtonexaminer.com,10,170,180,0.0555555555555555,0.00042976914454706636,2.0,0.0,real,84.2741935483871
nbcmiami.com,5,86,91,0.0549450549450549,0.0,0.0,0.0,real,47.58064516129032
scientificamerican.com,5,91,96,0.0520833333333333,0.0,0.0,0.0,real,44.354838709677416
wfla.com,7,130,137,0.0510948905109489,0.0,0.0,0.0,real,47.17741935483871
huffingtonpost.com,66,1238,1304,0.0506134969325153,0.00039701563189708204,0.0,9.0,real,62.096774193548384
thinkprogress.org,11,211,222,0.0495495495495495,0.0,0.0,0.0,real,44.75806451612903
smithsonianmag.com,5,98,103,0.0485436893203883,0.0,0.0,0.0,real,56.04838709677419
news.nationalgeographic.com,9,177,186,0.0483870967741935,0.0,0.0,0.0,real,40.725806451612904
clickorlando.com,6,118,124,0.0483870967741935,0.0,0.0,0.0,real,54.83870967741935
yahoo.com,48,945,993,0.0483383685800604,0.0004314095287399677,2.0,0.0,real,84.6774193548387
guardian.co.uk,9,179,188,0.0478723404255319,0.00039701563189708204,0.0,14.0,real,56.854838709677416
pbs.org,7,149,156,0.0448717948717948,0.00039761555093708245,1.0,0.0,real,72.58064516129032
thesun.co.uk,6,131,137,0.0437956204379562,0.0004661977836527306,4.0,0.0,real,91.12903225806451
theintercept.com,7,153,160,0.04375,0.0,0.0,0.0,real,43.145161290322584
slate.com,22,498,520,0.0423076923076923,0.0004013646951523636,2.0,0.0,real,74.59677419354838
politico.com,29,680,709,0.0409026798307475,0.0004732874839876902,5.0,0.0,real,93.54838709677419
euronews.com,5,118,123,0.040650406504065,0.0,0.0,0.0,real,41.12903225806452
vancouversun.com,5,119,124,0.0403225806451612,0.0,0.0,0.0,real,41.53225806451613
haaretz.com,5,120,125,0.04,0.0,0.0,0.0,real,43.54838709677419
alternet.org,5,121,126,0.0396825396825396,0.0,0.0,0.0,real,43.95161290322581
thedailybeast.com,17,413,430,0.0395348837209302,0.00039701563189708204,0.0,13.0,real,57.25806451612903
dw.com,9,222,231,0.0389610389610389,0.00039761555093708245,1.0,0.0,real,72.98387096774194
ottawacitizen.com,6,156,162,0.037037037037037,0.0,0.0,0.0,real,42.74193548387097
nymag.com,13,339,352,0.0369318181818181,0.00042829036724392874,2.0,10.0,real,83.87096774193549
techcrunch.com,5,132,137,0.0364963503649635,0.0,0.0,0.0,real,41.935483870967744
salon.com,10,268,278,0.0359712230215827,0.00039761555093708245,1.0,0.0,real,70.96774193548387
tampabay.com,11,295,306,0.0359477124183006,0.00039701563189708204,0.0,18.0,real,56.45161290322581
thehill.com,55,1569,1624,0.0338669950738916,0.0004429246227057815,4.0,0.0,real,87.09677419354838
jpost.com,5,143,148,0.0337837837837837,0.0,0.0,0.0,real,42.33870967741935
dailycaller.com,7,210,217,0.032258064516129,0.0004204266971864457,2.0,0.0,real,81.45161290322581
mashable.com,8,240,248,0.032258064516129,0.0004699573892784733,3.0,16.0,real,92.33870967741936
cnbc.com,31,985,1016,0.030511811023622,0.0005945809716014485,4.0,0.0,real,96.7741935483871
qz.com,11,361,372,0.0295698924731182,0.00039761555093708245,1.0,0.0,real,68.95161290322581
mirror.co.uk,9,297,306,0.0294117647058823,0.0004174639614885712,2.0,0.0,real,80.64516129032258
avclub.com,12,403,415,0.0289156626506024,0.00039761555093708245,1.0,0.0,real,72.1774193548387
inquisitr.com,8,273,281,0.0284697508896797,0.00039761555093708245,1.0,9.0,real,71.37096774193549
vanityfair.com,5,175,180,0.0277777777777777,0.0004383722431308798,4.0,18.0,real,85.88709677419355
nytimes.com,73,2590,2663,0.0274126924521216,0.0005718546334037348,11.0,5.0,real,96.37096774193549
aol.com,6,218,224,0.0267857142857142,0.00039701563189708204,0.0,28.0,real,57.66129032258065
washingtonpost.com,104,3997,4101,0.0253596683735674,0.0,0.0,0.0,real,54.435483870967744
miamiherald.com,9,346,355,0.0253521126760563,0.00039761555093708245,1.0,0.0,real,65.7258064516129
aljazeera.com,7,274,281,0.0249110320284697,0.0004153746551147303,2.0,0.0,real,78.2258064516129
hollywoodreporter.com,12,471,483,0.0248447204968944,0.0006923694106236608,14.0,32.0,real,98.38709677419355
chicagotribune.com,10,393,403,0.0248138957816377,0.0004314571799625666,3.0,26.0,real,85.08064516129032
cnet.com,11,433,444,0.0247747747747747,0.0,0.0,0.0,real,55.645161290322584
msn.com,20,791,811,0.0246609124537607,0.000406267422203116,2.0,0.0,real,76.20967741935483
theverge.com,14,589,603,0.0232172470978441,0.00039761555093708245,1.0,14.0,real,71.7741935483871
arstechnica.com,23,974,997,0.0230692076228686,0.0,0.0,0.0,real,53.225806451612904
nypost.com,13,590,603,0.0215588723051409,0.00039701563189708204,0.0,15.0,real,58.46774193548387
theglobeandmail.com,7,328,335,0.0208955223880597,0.0,0.0,0.0,real,55.24193548387097
cbssports.com,5,237,242,0.0206611570247933,0.00047300039455782625,2.0,0.0,real,93.14516129032258
chron.com,5,237,242,0.0206611570247933,0.00039761555093708245,1.0,0.0,real,66.53225806451613
thestar.com,13,662,675,0.0192592592592592,0.0,0.0,0.0,real,52.82258064516129
bloomberg.com,17,885,902,0.0188470066518847,0.00039761555093708245,1.0,0.0,real,65.3225806451613
ew.com,5,264,269,0.0185873605947955,0.0004583216830027369,5.0,5.0,real,89.91935483870968
theregister.co.uk,5,269,274,0.0182481751824817,0.0,0.0,0.0,real,52.41935483870968
usnews.com,5,274,279,0.017921146953405,0.00039761555093708245,1.0,0.0,real,70.56451612903226
latimes.com,21,1207,1228,0.017100977198697,0.00045812454633038774,6.0,0.0,real,89.51612903225806
fortune.com,5,290,295,0.0169491525423728,0.00039761555093708245,1.0,0.0,real,66.12903225806451
theguardian.com,120,6972,7092,0.0169204737732656,0.00047717548575675024,6.0,14.0,real,94.75806451612904
edition.cnn.com,18,1056,1074,0.0167597765363128,0.00041572930930752994,2.0,2.0,real,78.62903225806451
independent.co.uk,60,3526,3586,0.0167317345231455,0.00039701563189708204,0.0,19.0,real,58.064516129032256
cbc.ca,57,3399,3456,0.0164930555555555,0.0004056929476376229,2.0,0.0,real,75.40322580645162
newsweek.com,20,1195,1215,0.0164609053497942,0.00039761555093708245,1.0,0.0,real,69.35483870967742
usatoday.com,34,2084,2118,0.0160528800755429,0.00046829551672454545,6.0,29.0,real,91.53225806451613
npr.org,35,2171,2206,0.0158658204895738,0.0004234684532512972,4.0,6.0,real,83.06451612903226
rawstory.com,8,500,508,0.0157480314960629,0.0,0.0,0.0,real,52.016129032258064
telegraph.co.uk,29,1965,1994,0.014543630892678,0.0004174639614885712,2.0,0.0,real,80.24193548387096
cnn.com,68,4662,4730,0.0143763213530655,0.000468447314209785,4.0,22.0,real,91.93548387096774
smh.com.au,7,506,513,0.0136452241715399,0.00039761555093708245,1.0,24.0,real,70.16129032258064
time.com,23,1679,1702,0.0135135135135135,0.0004013646951523636,2.0,17.0,real,74.19354838709677
marketwatch.com,5,365,370,0.0135135135135135,0.00039761555093708245,1.0,0.0,real,64.51612903225806
bbc.com,71,5353,5424,0.0130899705014749,0.0004265618355532545,3.0,11.0,real,83.46774193548387
mlive.com,6,467,473,0.0126849894291754,0.00039761555093708245,1.0,0.0,real,69.75806451612904
reuters.com,46,3649,3695,0.0124492557510148,0.00040966637162905776,2.0,0.0,real,77.01612903225806
bbc.co.uk,59,4896,4955,0.0119071644803229,0.00044834001579514414,3.0,0.0,real,88.30645161290323
money.cnn.com,8,723,731,0.0109439124487004,0.000434475030383936,3.0,0.0,real,85.48387096774194
foxnews.com,43,3930,3973,0.0108230556254719,0.000603470251875569,4.0,26.0,real,97.98387096774194
dailymail.co.uk,20,1838,1858,0.0107642626480086,0.0006001447706612174,10.0,29.0,real,97.58064516129032
bigstory.ap.org,6,552,558,0.010752688172043,0.0,0.0,0.0,real,54.03225806451613
oregonlive.com,5,466,471,0.0106157112526539,0.00039761555093708245,1.0,0.0,real,64.91935483870968
news.sky.com,7,702,709,0.0098730606488011,0.0,0.0,0.0,real,51.61290322580645
ctvnews.ca,7,718,725,0.0096551724137931,0.0,0.0,0.0,real,53.62903225806452
nbcnews.com,25,2601,2626,0.0095201827875095,0.0004788568604962933,5.0,21.0,real,95.16129032258064
news.com.au,9,986,995,0.0090452261306532,0.00039761555093708245,1.0,0.0,real,67.33870967741936
cbsnews.com,19,2167,2186,0.0086916742909423,0.0004504136495477721,5.0,8.0,real,89.11290322580645
metro.co.uk,5,576,581,0.0086058519793459,0.0004152046260486196,2.0,13.0,real,77.8225806451613
abc.net.au,11,1481,1492,0.0073726541554959,0.000405895183985906,1.0,0.0,real,75.80645161290323
upi.com,6,926,932,0.0064377682403433,0.00039701563189708204,0.0,4.0,real,59.274193548387096
abcnews.go.com,18,2816,2834,0.0063514467184191,0.00047136765465249485,6.0,7.0,real,92.74193548387096
nydailynews.com,8,1336,1344,0.0059523809523809,0.0005034542869515703,7.0,20.0,real,95.56451612903226
apnews.com,7,1242,1249,0.0056044835868694,0.00040966637162905776,2.0,11.0,real,76.61290322580645
news.yahoo.com,8,1536,1544,0.005181347150259,0.00039761555093708245,1.0,0.0,real,66.93548387096774
globalnews.ca,5,968,973,0.0051387461459403,0.00039701563189708204,0.0,5.0,real,62.903225806451616
people.com,5,1900,1905,0.0026246719160104,0.0008068267199074881,18.0,49.0,real,99.19354838709677
