domain,fake,real,total,fake_ratio
theonion.com,5085,11,5096,0.9978414442700158
archive.is,4186,13,4199,0.9969040247678018
gfycat.com,1471,11,1482,0.9925775978407557
waterfordwhispersnews.com,446,10,456,0.9780701754385965
streamable.com,447,16,463,0.9654427645788337
v.redd.it,2036,92,2128,0.956766917293233
web.archive.org,3217,194,3411,0.9431251832307241
youtu.be,1151,128,1279,0.8999218139171228
nationalreport.net,112,14,126,0.8888888888888888
thebeaverton.com,81,11,92,0.8804347826086957
babylonbee.com,55,8,63,0.873015873015873
starwipe.com,34,6,40,0.85
newsthump.com,28,5,33,0.8484848484848485
live.staticflickr.com,36,7,43,0.8372093023255814
youtube.com,3021,614,3635,0.8310866574965612
duffelblog.com,29,6,35,0.8285714285714286
reddit.com,595,143,738,0.8062330623306233
instagram.com,86,23,109,0.7889908256880734
ncscooper.com,18,5,23,0.782608695652174
i.pinimg.com,67,19,86,0.7790697674418605
m.imgur.com,592,181,773,0.7658473479948253
cdn.discordapp.com,22,7,29,0.7586206896551724
en.m.wikipedia.org,15,5,20,0.75
i.sli.mg,67,23,90,0.7444444444444445
soundcloud.com,24,9,33,0.7272727272727273
upload.wikimedia.org,769,306,1075,0.7153488372093023
thehardtimes.net,36,16,52,0.6923076923076923
twitter.com,245,115,360,0.6805555555555556
imgur.com,27506,13988,41494,0.6628910203884899
archive.li,13,7,20,0.65
dailycurrant.com,44,24,68,0.6470588235294118
lh3.googleusercontent.com,13,8,21,0.6190476190476191
webcache.googleusercontent.com,13,8,21,0.6190476190476191
redditmetrics.com,14,9,23,0.6086956521739131
i.gyazo.com,19,13,32,0.59375
vimeo.com,38,27,65,0.5846153846153846
40.media.tumblr.com,33,24,57,0.5789473684210527
littlethings.com,16,12,28,0.5714285714285714
68.media.tumblr.com,17,13,30,0.5666666666666667
medium.com,226,174,400,0.565
puu.sh,28,23,51,0.5490196078431373
yournewswire.com,15,14,29,0.5172413793103449
i.ytimg.com,41,40,81,0.5061728395061729
i.redditmedia.com,220,229,449,0.48997772828507796
s-media-cache-ak0.pinimg.com,44,52,96,0.4583333333333333
i.redd.it,125379,154039,279418,0.4487148286796126
apod.nasa.gov,11,14,25,0.44
farm5.staticflickr.com,9,12,21,0.42857142857142855
i.imgur.com,47254,64011,111265,0.424697793555925
i.reddituploads.com,3076,4225,7301,0.4213121490206821
1.bp.blogspot.com,29,40,69,0.42028985507246375
31.media.tumblr.com,15,21,36,0.4166666666666667
4.bp.blogspot.com,22,31,53,0.41509433962264153
41.media.tumblr.com,21,30,51,0.4117647058823529
newyorker.com,107,154,261,0.4099616858237548
2.bp.blogspot.com,26,39,65,0.4
facebook.com,85,130,215,0.3953488372093023
s3.amazonaws.com,9,17,26,0.34615384615384615
3.bp.blogspot.com,12,23,35,0.34285714285714286
unilad.co.uk,9,18,27,0.3333333333333333
nasa.gov,24,51,75,0.32
25.media.tumblr.com,16,34,50,0.32
thegatewaypundit.com,13,28,41,0.3170731707317073
palmbeachpost.com,17,37,54,0.3148148148148148
vgy.me,10,23,33,0.30303030303030304
pbs.twimg.com,141,338,479,0.29436325678496866
farm4.staticflickr.com,19,47,66,0.2878787878787879
i.minus.com,10,25,35,0.2857142857142857
i.kinja-img.com,14,37,51,0.27450980392156865
24.media.tumblr.com,19,54,73,0.2602739726027397
flickr.com,286,842,1128,0.25354609929078015
io9.com,6,18,24,0.25
farm3.staticflickr.com,6,18,24,0.25
wsws.org,6,18,24,0.25
en.wikipedia.org,196,638,834,0.23501199040767387
static.boredpanda.com,7,25,32,0.21875
nextshark.com,6,22,28,0.21428571428571427
space.com,14,53,67,0.208955223880597
ichef.bbci.co.uk,5,19,24,0.20833333333333334
eonline.com,6,24,30,0.2
foreignpolicy.com,10,41,51,0.19607843137254902
buzzfeed.com,38,157,195,0.19487179487179487
liveleak.com,12,50,62,0.1935483870967742
comicbook.com,5,21,26,0.19230769230769232
ppcdn.500px.org,18,77,95,0.18947368421052632
worldnewsdailyreport.com,7,30,37,0.1891891891891892
c1.staticflickr.com,65,287,352,0.1846590909090909
farm9.staticflickr.com,21,94,115,0.1826086956521739
cinemablend.com,8,36,44,0.18181818181818182
sciencealert.com,9,41,50,0.18
eurekalert.org,6,28,34,0.17647058823529413
iflscience.com,21,98,119,0.17647058823529413
amazon.com,10,48,58,0.1724137931034483
m.huffpost.com,6,29,35,0.17142857142857143
theconversation.com,8,39,47,0.1702127659574468
mentalfloss.com,8,41,49,0.16326530612244897
cdn.theatlantic.com,16,91,107,0.14953271028037382
esquire.com,8,46,54,0.14814814814814814
popularmechanics.com,5,30,35,0.14285714285714285
static01.nyt.com,5,30,35,0.14285714285714285
pcgamer.com,5,30,35,0.14285714285714285
uk.businessinsider.com,7,45,52,0.1346153846153846
breitbart.com,21,145,166,0.12650602409638553
farm8.staticflickr.com,14,97,111,0.12612612612612611
ijreview.com,6,42,48,0.125
farm6.staticflickr.com,9,64,73,0.1232876712328767
boingboing.net,8,58,66,0.12121212121212122
spiegel.de,6,44,50,0.12
mtv.com,5,37,42,0.11904761904761904
ign.com,6,45,51,0.11764705882352941
dailywire.com,5,40,45,0.1111111111111111
politifact.com,6,49,55,0.10909090909090909
google.com,16,133,149,0.10738255033557047
weather.com,6,50,56,0.10714285714285714
zerohedge.com,5,43,48,0.10416666666666667
c2.staticflickr.com,28,243,271,0.1033210332103321
i.dailymail.co.uk,12,107,119,0.10084033613445378
bgr.com,7,63,70,0.1
elitedaily.com,11,101,112,0.09821428571428571
motherboard.vice.com,7,65,72,0.09722222222222222
nationalgeographic.com,6,59,65,0.09230769230769231
gizmodo.com,11,110,121,0.09090909090909091
sun-sentinel.com,10,114,124,0.08064516129032258
businessinsider.com,57,651,708,0.08050847457627118
express.co.uk,7,82,89,0.07865168539325842
motherjones.com,13,154,167,0.07784431137724551
vox.com,26,319,345,0.07536231884057971
theatlantic.com,32,415,447,0.07158836689038031
sciencedaily.com,5,65,70,0.07142857142857142
wired.com,12,160,172,0.06976744186046512
patch.com,8,113,121,0.06611570247933884
dailydot.com,5,72,77,0.06493506493506493
farm1.staticflickr.com,9,130,139,0.06474820143884892
phys.org,11,164,175,0.06285714285714286
vice.com,9,136,145,0.06206896551724138
rt.com,14,212,226,0.061946902654867256
forbes.com,23,363,386,0.05958549222797927
nbcmiami.com,5,79,84,0.05952380952380952
hellogiggles.com,5,81,86,0.05813953488372093
finance.yahoo.com,10,162,172,0.05813953488372093
wfla.com,7,116,123,0.056910569105691054
washingtonexaminer.com,9,153,162,0.05555555555555555
abcactionnews.com,5,88,93,0.053763440860215055
smithsonianmag.com,5,89,94,0.05319148936170213
clickorlando.com,6,107,113,0.05309734513274336
yahoo.com,47,877,924,0.050865800865800864
huffingtonpost.com,61,1143,1204,0.050664451827242524
thinkprogress.org,10,191,201,0.04975124378109453
guardian.co.uk,8,158,166,0.04819277108433735
thesun.co.uk,6,119,125,0.048
news.nationalgeographic.com,8,160,168,0.047619047619047616
vancouversun.com,5,110,115,0.043478260869565216
euronews.com,5,110,115,0.043478260869565216
theintercept.com,6,134,140,0.04285714285714286
politico.com,28,632,660,0.04242424242424243
alternet.org,5,113,118,0.0423728813559322
pbs.org,6,138,144,0.041666666666666664
ottawacitizen.com,6,140,146,0.0410958904109589
thedailybeast.com,16,374,390,0.041025641025641026
slate.com,19,448,467,0.04068522483940043
jpost.com,5,126,131,0.03816793893129771
tampabay.com,10,275,285,0.03508771929824561
salon.com,9,249,258,0.03488372093023256
dw.com,7,203,210,0.03333333333333333
thehill.com,49,1426,1475,0.033220338983050844
avclub.com,12,360,372,0.03225806451612903
cnbc.com,30,910,940,0.031914893617021274
qz.com,11,336,347,0.03170028818443804
nymag.com,10,306,316,0.03164556962025317
mashable.com,7,229,236,0.029661016949152543
dailycaller.com,6,197,203,0.029556650246305417
vanityfair.com,5,167,172,0.029069767441860465
miamiherald.com,9,304,313,0.02875399361022364
aol.com,6,205,211,0.02843601895734597
nytimes.com,70,2402,2472,0.02831715210355987
mirror.co.uk,8,279,287,0.027874564459930314
aljazeera.com,7,247,254,0.027559055118110236
inquisitr.com,7,253,260,0.026923076923076925
cnet.com,11,406,417,0.026378896882494004
theverge.com,14,541,555,0.025225225225225224
washingtonpost.com,93,3655,3748,0.024813233724653147
msn.com,18,725,743,0.024226110363391656
chicagotribune.com,9,365,374,0.02406417112299465
arstechnica.com,21,893,914,0.022975929978118162
nypost.com,13,554,567,0.02292768959435626
theglobeandmail.com,7,304,311,0.022508038585209004
chron.com,5,220,225,0.022222222222222223
thestar.com,13,612,625,0.0208
hollywoodreporter.com,9,462,471,0.01910828025477707
ew.com,5,261,266,0.018796992481203006
fortune.com,5,263,268,0.018656716417910446
rawstory.com,8,451,459,0.017429193899782137
usatoday.com,33,1912,1945,0.01696658097686375
npr.org,34,1991,2025,0.016790123456790124
theguardian.com,108,6376,6484,0.016656384947563233
newsweek.com,18,1069,1087,0.01655933762649494
latimes.com,19,1134,1153,0.01647875108412836
cbc.ca,52,3109,3161,0.016450490351154697
edition.cnn.com,16,965,981,0.0163098878695209
bloomberg.com,13,803,816,0.015931372549019607
independent.co.uk,52,3220,3272,0.01589242053789731
smh.com.au,7,459,466,0.015021459227467811
marketwatch.com,5,335,340,0.014705882352941176
cnn.com,64,4290,4354,0.014699127239320165
mlive.com,6,415,421,0.014251781472684086
telegraph.co.uk,26,1802,1828,0.014223194748358862
time.com,21,1551,1572,0.013358778625954198
bbc.com,64,4888,4952,0.012924071082390954
bbc.co.uk,56,4476,4532,0.01235657546337158
money.cnn.com,8,653,661,0.012102874432677761
bigstory.ap.org,6,505,511,0.011741682974559686
reuters.com,39,3330,3369,0.01157613535173642
oregonlive.com,5,428,433,0.011547344110854504
foxnews.com,41,3587,3628,0.011300992282249173
ctvnews.ca,7,658,665,0.010526315789473684
dailymail.co.uk,17,1746,1763,0.009642654566080544
nbcnews.com,23,2375,2398,0.009591326105087573
news.sky.com,6,641,647,0.00927357032457496
news.com.au,8,901,909,0.0088008800880088
cbsnews.com,17,2008,2025,0.008395061728395062
abc.net.au,11,1361,1372,0.008017492711370262
upi.com,6,832,838,0.007159904534606206
nydailynews.com,8,1218,1226,0.0065252854812398045
abcnews.go.com,17,2603,2620,0.0064885496183206106
apnews.com,7,1141,1148,0.006097560975609756
globalnews.ca,5,891,896,0.005580357142857143
news.yahoo.com,7,1404,1411,0.004961020552799433
people.com,5,1870,1875,0.0026666666666666666
