,month,bots,humans
167,2006-03-01,1,0
164,2006-07-01,2,0
168,2006-10-01,1,1
162,2006-11-01,2,0
169,2006-12-01,1,0
166,2007-01-01,6,0
65,2007-02-01,6,0
34,2007-03-01,27,6
153,2007-04-01,18,6
95,2007-05-01,13,5
130,2007-06-01,9,0
19,2007-07-01,11,2
110,2007-08-01,5,2
27,2007-09-01,4,6
57,2007-10-01,10,1
3,2007-11-01,8,5
135,2007-12-01,7,4
108,2008-01-01,11,8
137,2008-02-01,11,3
81,2008-03-01,22,10
10,2008-04-01,25,12
74,2008-05-01,30,12
8,2008-06-01,30,6
152,2008-07-01,23,19
47,2008-08-01,29,29
6,2008-09-01,36,17
48,2008-10-01,38,24
4,2008-11-01,54,29
54,2008-12-01,44,38
16,2009-01-01,94,54
84,2009-02-01,120,85
9,2009-03-01,217,143
40,2009-04-01,213,151
23,2009-05-01,106,94
52,2009-06-01,145,75
7,2009-07-01,106,84
13,2009-08-01,75,53
17,2009-09-01,47,48
25,2009-10-01,55,43
89,2009-11-01,44,38
80,2009-12-01,40,32
2,2010-01-01,68,53
120,2010-02-01,55,43
15,2010-03-01,48,41
97,2010-04-01,43,58
32,2010-05-01,62,47
59,2010-06-01,52,31
58,2010-07-01,56,50
14,2010-08-01,44,46
148,2010-09-01,38,38
133,2010-10-01,47,31
22,2010-11-01,53,36
96,2010-12-01,29,27
49,2011-01-01,49,49
11,2011-02-01,58,63
114,2011-03-01,67,59
78,2011-04-01,49,55
60,2011-05-01,57,57
98,2011-06-01,47,62
85,2011-07-01,60,55
75,2011-08-01,43,45
33,2011-09-01,46,50
118,2011-10-01,38,44
21,2011-11-01,31,49
128,2011-12-01,36,52
43,2012-01-01,52,66
51,2012-02-01,37,42
68,2012-03-01,30,43
106,2012-04-01,38,35
12,2012-05-01,34,35
63,2012-06-01,33,33
72,2012-07-01,44,39
1,2012-08-01,20,59
134,2012-09-01,26,45
151,2012-10-01,32,44
44,2012-11-01,26,47
76,2012-12-01,23,42
30,2013-01-01,41,49
127,2013-02-01,31,52
18,2013-03-01,31,37
101,2013-04-01,20,48
103,2013-05-01,20,21
107,2013-06-01,21,35
79,2013-07-01,22,34
122,2013-08-01,22,35
159,2013-09-01,29,45
88,2013-10-01,29,48
156,2013-11-01,18,33
42,2013-12-01,20,40
28,2014-01-01,25,47
20,2014-02-01,30,33
87,2014-03-01,18,46
146,2014-04-01,28,38
154,2014-05-01,22,40
55,2014-06-01,27,39
161,2014-07-01,23,34
62,2014-08-01,23,42
150,2014-09-01,15,43
145,2014-10-01,17,26
82,2014-11-01,17,41
141,2014-12-01,20,32
24,2015-01-01,17,36
124,2015-02-01,24,34
46,2015-03-01,16,28
109,2015-04-01,18,40
94,2015-05-01,15,23
139,2015-06-01,22,34
104,2015-07-01,16,36
119,2015-08-01,23,42
31,2015-09-01,18,35
147,2015-10-01,12,27
64,2015-11-01,14,33
138,2015-12-01,12,47
61,2016-01-01,17,38
86,2016-02-01,15,37
123,2016-03-01,10,38
73,2016-04-01,17,19
100,2016-05-01,19,33
67,2016-06-01,13,34
126,2016-07-01,12,34
111,2016-08-01,22,35
157,2016-09-01,11,43
5,2016-10-01,20,39
115,2016-11-01,20,51
56,2016-12-01,15,43
26,2017-01-01,33,81
144,2017-02-01,9,37
83,2017-03-01,17,38
136,2017-04-01,15,26
121,2017-05-01,13,28
112,2017-06-01,13,32
160,2017-07-01,11,35
105,2017-08-01,8,31
37,2017-09-01,9,30
142,2017-10-01,10,32
116,2017-11-01,17,35
131,2017-12-01,11,43
70,2018-01-01,16,40
155,2018-02-01,16,45
132,2018-03-01,19,38
149,2018-04-01,16,39
53,2018-05-01,17,36
71,2018-06-01,14,33
91,2018-07-01,17,38
117,2018-08-01,14,37
158,2018-09-01,10,41
45,2018-10-01,13,28
163,2018-11-01,13,21
125,2018-12-01,17,38
129,2019-01-01,20,42
93,2019-02-01,19,39
35,2019-03-01,21,34
69,2019-04-01,15,49
99,2019-05-01,20,28
38,2019-06-01,17,34
102,2019-07-01,26,45
36,2019-08-01,18,33
29,2019-09-01,22,53
140,2019-10-01,22,36
66,2019-11-01,23,51
90,2019-12-01,19,43
113,2020-01-01,32,44
0,2020-02-01,16,45
77,2020-03-01,31,51
92,2020-04-01,45,54
39,2020-05-01,36,83
143,2020-06-01,42,93
41,2020-07-01,52,88
50,2020-08-01,102,141
165,2020-09-01,7,8
